arc_id,character_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,27
1,28
1,56
2,1
2,2
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,12
2,13
2,14
2,15
2,16
2,17
2,18
2,27
2,28
2,29
2,39
2,40
2,41
2,42
2,43
2,44
2,45
2,50
2,56
3,1
3,2
3,3
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,27
3,31
3,33
3,35
3,39
3,40
3,41
3,42
3,43
3,44
3,45
3,56
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,13
4,14
4,15
4,16
4,17
4,18
4,27
4,28
4,29
4,31
4,32
4,33
4,34
4,35
4,36
4,39
4,40
4,41
4,42
4,43
4,44
4,45
4,46
4,47
4,48
4,51
4,56
4,57
4,58
4,59
4,60
4,61
